Name,Age,Food Supply (Days),Water per Day (Liters),First Aid Kits,Antibiotics,Painkillers,Weapons Available,Defensive Structures,Training Level,Radios Available,Access to Reliable Information,Support Groups Available,Entertainment Available
Sophia,43,13,4.150040328218717,4,10,21,21,5,2,15,No,Yes,Books
Emma,35,10,3.127284936298381,10,16,8,30,7,3,12,No,Yes,Games
Sophia,30,14,3.5291192937444658,4,13,23,76,8,3,11,Yes,No,Books
James,53,16,4.840360726746758,10,14,10,60,4,2,16,No,No,Games
Michael,27,3,4.845704025841812,4,15,31,89,0,2,14,Yes,Yes,Books
Michael,18,13,4.350490395060029,0,13,13,83,7,3,2,No,No,Books
Olivia,32,30,4.331494407457161,7,8,11,61,8,3,2,Yes,Yes,Games
Sophia,59,21,2.1868179343421406,2,12,14,35,1,5,17,No,No,Books
Jane,44,7,3.158957191821314,6,14,8,4,8,0,13,Yes,Yes,Books
Jane,22,26,2.4831796708765648,3,3,1,16,1,1,18,Yes,No,Games
Sophia,45,18,2.3887708192081902,4,8,32,27,3,4,9,No,Yes,Games
William,50,3,3.229664247528164,5,2,27,61,10,2,18,Yes,No,Books
William,40,15,4.355948021037799,0,7,3,39,1,5,20,No,Yes,Games
Sophia,18,13,1.8430005587857985,3,15,22,65,3,0,20,No,No,Books
Olivia,24,16,1.1880647582122266,8,1,6,59,8,3,3,Yes,No,Books
Sophia,53,9,1.4780444480677395,2,5,30,60,9,0,2,No,No,Books
Michael,46,26,3.6917907524539073,10,10,49,65,1,3,13,No,No,Books
Sophia,41,25,3.688326668617217,7,4,37,88,0,1,10,Yes,Yes,Games
John,55,18,1.9099342307530915,9,5,45,97,3,5,13,No,Yes,Games
Sophia,52,29,1.9255942478038461,7,1,34,100,6,0,5,No,No,Books
Olivia,49,14,1.1011386508426657,8,6,37,87,8,0,16,Yes,No,Books
Olivia,28,13,4.49121296157923,8,8,16,37,5,1,2,No,Yes,Games
Olivia,38,0,2.9049867308614066,0,14,34,20,8,0,4,Yes,Yes,Games
John,47,30,3.8621510851893164,0,16,12,41,7,5,7,Yes,Yes,Games
Sophia,25,3,4.712553625745315,9,16,16,50,1,3,11,Yes,Yes,Games
William,54,30,3.7425275907298348,8,7,46,55,8,2,0,No,No,Books
Olivia,49,2,4.913726213861096,10,12,38,85,8,2,18,Yes,Yes,Games
John,43,2,3.088859760332866,1,0,50,4,1,3,19,No,Yes,Games
Emma,55,12,1.1251544785975938,9,0,24,44,6,1,20,Yes,No,Games
Michael,27,0,1.1936050530044513,7,2,9,59,1,0,16,Yes,No,Games
William,48,8,2.7588095673292576,2,10,31,64,10,1,19,Yes,Yes,Games
Olivia,38,5,1.959160464057312,1,20,15,88,10,0,9,Yes,Yes,Games
John,36,8,1.1575120671967571,3,7,26,100,5,1,10,No,Yes,Books
Emma,43,4,3.7864152153529793,4,1,19,43,1,4,13,No,Yes,Books
James,58,3,1.601694762989423,1,3,42,92,0,0,2,No,Yes,Books
John,45,26,3.612556438918508,5,20,43,100,7,1,16,No,Yes,Books
Michael,22,15,2.002918244778672,3,2,14,88,2,0,2,No,Yes,Books
Emma,25,5,1.2824577045325167,4,8,2,34,1,4,15,No,Yes,Games
Sophia,43,15,4.714331513893045,4,15,32,14,2,0,4,No,No,Books
Michael,57,10,3.2042907247448533,0,3,4,56,4,2,13,Yes,No,Books
Jane,38,11,3.184374961604307,4,14,20,46,9,4,13,No,Yes,Books
William,44,28,3.724904952449316,9,4,25,36,9,0,18,Yes,Yes,Books
Olivia,44,23,3.87323599394851,3,1,39,49,5,0,7,No,No,Books
John,23,11,1.2976136595847207,4,7,11,68,9,0,12,No,Yes,Games
Michael,20,2,4.367094409144379,0,15,31,40,4,2,3,No,Yes,Games
Olivia,22,19,2.616616727962368,3,18,42,82,3,1,1,Yes,Yes,Books
Sophia,49,26,4.346617743390385,10,0,13,86,10,5,14,No,No,Games
Michael,40,22,3.8940170805538705,3,4,45,44,8,5,10,Yes,Yes,Games
Sophia,43,8,3.9810643234272924,6,5,34,68,0,3,20,Yes,Yes,Games
James,40,6,1.8196666436482438,5,0,38,65,8,1,10,No,Yes,Games
James,20,1,3.6383671545063354,9,15,10,96,4,4,4,No,No,Books
Michael,46,12,3.1567201034992127,8,0,40,74,1,3,0,No,No,Games
Michael,22,4,1.4213146366946772,8,5,48,54,10,3,0,Yes,No,Books
Olivia,50,6,4.201569422430871,1,9,30,87,2,3,3,Yes,Yes,Books
John,37,18,1.9920230731053246,6,17,8,2,2,2,13,Yes,Yes,Books
John,47,15,3.1979396877018686,1,4,38,1,6,4,15,Yes,Yes,Books
Michael,47,8,3.3649171082667086,8,18,37,18,9,1,2,Yes,Yes,Books
John,18,4,1.3133233321284092,4,5,30,88,10,3,3,No,Yes,Books
James,20,2,1.0612242704124726,5,19,37,13,6,3,19,No,No,Games
William,57,18,3.360496348691311,2,4,20,31,9,0,2,No,Yes,Books
John,53,3,1.6413775277533564,2,0,12,92,10,5,20,No,Yes,Books
William,59,20,4.152886940617947,10,9,36,53,5,1,17,Yes,Yes,Books
Olivia,24,23,1.0546007473323171,8,5,0,59,1,5,11,No,No,Games
James,48,14,4.2344729948439035,6,14,7,3,9,0,17,No,Yes,Games
Sophia,21,11,4.5081834567449715,5,1,35,79,6,2,15,Yes,Yes,Games
Olivia,32,29,4.670422599329189,0,13,16,27,6,0,16,No,Yes,Games
William,19,11,3.4479004358771794,2,10,44,66,5,1,19,No,No,Books
Michael,49,9,3.42243830185778,3,2,33,37,8,5,13,No,Yes,Books
James,18,29,4.226489428608378,2,9,14,60,3,5,5,No,No,Games
Sophia,22,3,3.644823433439441,10,5,6,12,4,0,18,No,No,Books
Jane,37,3,3.5545066372798626,10,3,8,54,0,0,11,Yes,No,Books
Jane,54,26,4.038116497231227,5,13,47,76,2,4,1,No,No,Games
John,59,17,3.3519794202757742,4,16,23,32,9,0,8,No,Yes,Games
Sophia,47,29,4.521040085515288,3,20,48,72,9,0,18,No,Yes,Books
Emma,35,0,2.346940490292125,8,15,50,47,5,0,17,No,Yes,Books
Michael,54,4,3.6073338156558585,5,4,41,94,10,1,4,Yes,Yes,Games
John,41,10,1.256036447642423,8,1,16,24,5,5,3,No,No,Games
Emma,48,11,3.5877837594817112,6,12,2,28,6,5,0,No,Yes,Games
Michael,36,12,1.6213567689791666,6,13,3,83,9,5,19,No,Yes,Games
William,44,24,3.498733501347038,4,14,34,35,2,0,6,Yes,No,Games
James,18,7,3.4736087085831713,6,17,16,53,5,0,17,No,No,Books
William,20,21,1.2067442644805437,4,6,47,73,9,4,5,No,No,Games
Michael,22,18,2.768500111119289,1,13,11,55,10,2,2,Yes,No,Books
Olivia,52,6,1.3733533855589184,2,2,49,51,1,0,3,Yes,No,Games
Jane,26,1,4.494567180587592,0,7,9,36,0,3,16,Yes,Yes,Books
James,29,27,3.286649083787655,9,6,7,31,4,2,19,No,No,Games
Olivia,49,21,4.217428536356631,7,9,20,50,3,5,0,Yes,Yes,Games
John,40,29,2.314438671525252,4,19,49,95,7,0,3,No,Yes,Books
Jane,24,14,4.543121625662472,6,5,13,92,1,4,17,Yes,Yes,Games
Sophia,38,14,2.0432830844802616,7,13,42,34,4,5,20,Yes,No,Books
Michael,55,23,1.5662505208639832,6,10,32,39,0,1,4,No,Yes,Books
Olivia,51,18,1.773753963819424,5,4,45,12,6,4,8,No,Yes,Games
William,36,26,3.8166055628963558,4,12,32,94,7,3,1,No,Yes,Games
Sophia,44,20,3.4604525464113776,7,15,30,4,9,4,0,Yes,Yes,Books
James,55,26,2.7325931345065917,10,15,14,85,10,2,9,Yes,Yes,Books
Sophia,44,7,4.355842975519433,1,19,18,74,1,3,0,Yes,No,Books
Olivia,40,15,1.889997968663991,2,17,34,65,1,5,8,Yes,Yes,Games
Sophia,39,21,1.9830459421427213,9,0,5,90,6,3,4,Yes,Yes,Books
Sophia,39,14,1.7172731903481844,6,2,16,12,2,2,19,No,No,Games
William,27,25,4.183590930286881,0,8,9,6,3,3,15,Yes,Yes,Books
John,45,9,1.9702480059513396,2,1,4,30,6,3,11,No,Yes,Books
Jane,20,21,2.7056149097529296,4,11,6,15,3,4,2,No,No,Books
Jane,57,18,2.817984730944236,10,15,14,46,5,3,19,Yes,Yes,Games
John,39,28,3.0115747015246197,8,15,23,17,1,5,0,Yes,No,Books
William,41,14,2.2215085171208186,4,1,47,83,9,5,14,Yes,No,Books
Sophia,58,29,1.2501914673067054,6,6,29,78,2,1,3,Yes,Yes,Games
Michael,36,22,3.097513306676264,9,20,28,9,6,4,13,Yes,No,Books
Jane,35,6,4.8335498356599285,8,14,32,1,4,1,4,Yes,No,Books
William,34,25,4.836857082766211,3,3,42,17,6,4,10,Yes,No,Books
Jane,39,7,4.626018581377471,7,4,11,37,0,2,12,No,Yes,Books
John,50,17,2.243473674869794,6,5,5,8,2,4,5,No,Yes,Books
John,49,3,4.995549624052906,0,4,32,36,2,3,20,Yes,Yes,Games
Jane,34,24,2.158303463016771,3,13,42,11,5,1,9,No,No,Books
Emma,57,0,3.13725522692064,2,1,38,14,0,1,1,No,Yes,Books
James,41,20,3.171246259315867,1,16,18,84,8,1,12,No,Yes,Books
William,21,1,3.9698220530540205,10,7,39,84,4,0,19,No,Yes,Games
Emma,57,27,3.6812634935586903,10,0,28,38,3,5,13,No,Yes,Games
Jane,48,23,3.7074816647965827,10,20,40,23,3,3,4,No,Yes,Books
Michael,43,17,2.1224049749248417,4,11,0,75,10,1,5,Yes,Yes,Games
Jane,43,18,3.952490213358725,7,2,5,77,9,1,0,No,No,Books
Sophia,43,16,3.2683825507744446,7,5,1,14,6,0,3,No,Yes,Games
Olivia,32,0,3.7072952582835397,9,4,6,86,0,1,3,No,No,Books
John,47,22,4.53653630536906,7,8,8,71,10,4,16,No,No,Games
Michael,42,27,3.347163463963492,3,10,12,8,8,4,1,No,No,Games
John,36,20,3.682057652525562,10,1,22,44,10,0,9,Yes,Yes,Games
Jane,27,15,4.642672321364863,8,11,10,8,0,3,1,Yes,Yes,Games
John,38,3,4.9101570324664925,10,3,19,65,1,2,9,No,Yes,Games
James,41,10,1.8893997090354633,8,10,38,35,9,5,17,Yes,Yes,Books
James,18,9,3.98805299805624,2,7,47,95,3,2,5,Yes,No,Books
Sophia,58,18,2.7082127418128428,6,7,5,84,0,1,15,No,Yes,Games
William,27,23,3.7959872241664145,1,17,47,20,6,3,13,Yes,Yes,Games
James,23,22,4.922417190754064,9,7,33,42,9,5,2,Yes,Yes,Games
William,48,29,4.526235901918987,7,8,43,30,3,1,17,Yes,No,Games
Jane,30,25,3.4597116272544537,0,1,10,67,9,4,13,Yes,No,Books
John,40,7,4.482144078936636,5,17,6,63,8,1,3,Yes,Yes,Books
Jane,42,12,2.773521832987731,7,2,14,17,2,5,0,No,Yes,Games
Michael,47,9,2.0436691612967133,3,14,1,43,0,4,9,No,No,Games
Michael,60,4,2.254072733774133,9,12,17,50,9,3,19,No,Yes,Games
Olivia,36,8,2.4687421362425077,3,17,50,18,6,1,19,Yes,No,Games
Michael,45,18,2.7662307664735075,1,3,49,39,5,2,20,No,Yes,Games
William,30,15,1.9967710272580526,0,3,3,57,6,2,15,Yes,No,Books
William,45,15,1.9344577587636373,4,20,37,8,5,2,0,Yes,Yes,Games
William,56,1,3.632498889989378,8,19,40,99,4,3,4,Yes,Yes,Games
William,34,8,3.8936253045956306,1,6,49,73,4,3,10,Yes,Yes,Books
William,36,30,4.389972687662716,8,17,16,22,3,2,6,No,No,Books
Jane,23,19,4.368517329303111,4,12,33,15,6,5,10,Yes,Yes,Games
Emma,22,20,4.014998150893161,7,1,29,16,1,4,20,Yes,No,Games
James,24,5,1.2822285244072478,3,9,43,2,1,5,9,No,Yes,Games
James,34,18,4.305208812055676,10,17,37,64,2,5,5,No,No,Games
John,30,8,4.309274108520411,7,4,44,6,3,0,9,Yes,Yes,Games
Jane,51,12,3.1161300082530445,1,0,0,48,9,4,19,No,No,Games
James,24,9,4.156533928867837,6,8,22,2,8,1,5,Yes,Yes,Games
John,28,9,3.1922740739142412,7,9,1,53,7,0,12,Yes,Yes,Books
Sophia,46,3,2.8803673738374727,3,8,38,51,7,3,8,No,No,Books
James,43,4,2.479384596338396,9,19,21,45,7,5,17,No,No,Games
Jane,60,27,3.1093949404275274,0,8,5,48,9,0,19,Yes,Yes,Books
Jane,21,20,2.7280618649138813,1,9,19,89,6,4,3,Yes,No,Games
James,33,9,4.27754024619783,10,16,18,40,8,1,14,Yes,Yes,Books
William,52,28,3.7984270055370426,8,5,13,56,9,1,17,Yes,Yes,Books
Michael,36,5,3.342983607792476,7,7,1,79,1,5,2,Yes,No,Games
James,55,19,2.7071448371416706,0,6,10,94,4,0,20,Yes,No,Games
Olivia,32,30,2.2853947983647243,9,7,26,15,3,0,9,No,No,Books
James,23,9,4.728897487862808,9,20,9,3,9,0,8,Yes,No,Books
Sophia,36,20,2.1944931370024245,4,19,4,15,3,3,14,No,Yes,Books
Michael,57,24,1.9994991752896731,9,1,13,42,5,5,2,No,Yes,Books
Olivia,38,26,3.959776198735896,10,5,0,59,7,4,9,Yes,Yes,Games
Sophia,35,17,4.416060901885313,6,9,15,96,6,2,1,Yes,Yes,Games
James,38,6,4.857844899878627,10,5,0,74,0,5,12,Yes,Yes,Games
James,45,23,3.2029531470122374,8,13,41,3,7,2,7,Yes,No,Games
Michael,59,28,2.4531555789368933,4,15,49,57,1,1,4,Yes,Yes,Books
John,23,13,4.2262032492515775,3,12,2,80,2,0,2,Yes,No,Games
Sophia,59,3,3.315182753687013,4,7,40,47,5,5,18,Yes,No,Games
Emma,59,7,4.299142546455073,3,15,20,38,2,5,2,Yes,Yes,Books
Sophia,29,10,3.14351287616684,1,5,42,9,2,2,5,No,Yes,Games
Jane,52,30,1.537454997731881,8,17,37,61,9,2,19,Yes,Yes,Games
Michael,29,22,4.580035119499186,7,0,45,36,3,5,16,Yes,No,Books
Sophia,51,2,1.297277920003992,8,8,16,66,7,2,13,Yes,Yes,Books
Sophia,53,12,3.5438539419158794,1,3,41,69,8,2,18,Yes,Yes,Games
William,41,2,1.6879877038015598,8,18,32,50,10,0,19,Yes,Yes,Books
John,26,25,3.889009710733986,1,16,6,22,6,2,12,No,No,Books
Jane,29,15,2.187717787044968,6,19,49,43,6,5,19,No,Yes,Games
Sophia,59,15,1.3863331266969046,9,1,1,25,0,5,19,No,No,Games
John,42,20,4.2193077028120936,6,9,45,83,0,0,16,No,Yes,Games
Jane,52,26,1.3039589174417139,2,4,33,3,4,0,5,Yes,Yes,Games
Sophia,40,22,3.897054070753123,6,6,6,72,7,2,20,No,No,Books
Olivia,32,10,1.4604942955107507,9,13,22,62,6,0,19,Yes,Yes,Books
John,49,3,2.319357738642858,5,7,36,84,0,3,1,No,Yes,Books
William,38,30,2.805082644135863,5,4,32,79,4,1,6,Yes,Yes,Games
John,18,24,3.0236985626023665,5,4,5,74,9,2,8,No,No,Games
Jane,24,6,4.84440220995638,9,10,46,14,4,3,0,Yes,No,Books
Sophia,47,24,1.7128209320913999,6,3,45,11,4,5,4,Yes,Yes,Games
John,21,13,3.103765342410339,9,4,30,15,6,3,3,No,Yes,Games
John,24,1,2.4382387953882794,2,0,8,32,10,0,3,No,No,Games
William,35,5,4.48760910813218,0,2,17,68,8,3,14,No,No,Games
Emma,41,6,3.8547174184510284,2,5,16,14,10,3,8,No,No,Games
Olivia,32,10,2.3215227076150216,6,8,30,59,4,5,2,No,Yes,Books
Jane,19,13,3.8954765280784045,0,1,32,81,0,1,2,No,No,Games
John,22,17,2.280945252095142,10,19,43,43,10,3,8,Yes,No,Games
John,52,21,1.9182119403158437,4,5,4,73,0,2,4,No,Yes,Books
Olivia,32,17,2.436677679153365,10,16,12,44,6,0,10,No,Yes,Books
John,38,27,4.602854149287404,0,9,43,9,9,1,17,No,Yes,Books
William,44,23,3.5611995331321697,0,3,47,37,9,0,20,No,No,Games
John,46,20,2.135701391121178,6,17,39,36,1,1,17,No,No,Games
Olivia,45,11,1.7003591071301938,10,11,6,11,6,1,2,Yes,No,Books
John,24,12,2.3500271550248186,9,20,8,63,7,3,5,Yes,No,Games
Sophia,32,18,1.448851671594051,1,13,5,33,0,3,16,Yes,Yes,Books
William,33,8,2.6621286973069602,5,2,45,31,8,2,15,No,No,Books
James,24,9,3.6712123729565698,6,18,17,0,3,5,14,Yes,Yes,Games
Jane,27,4,4.118416907184277,1,1,19,1,5,5,14,No,No,Games
James,59,14,4.472938598433579,3,14,18,67,6,4,15,Yes,No,Games
James,21,29,3.604883808828211,9,19,19,30,0,1,5,No,Yes,Books
William,58,30,2.302891947173449,8,11,8,1,4,0,18,No,No,Books
Emma,59,16,4.497412725676546,8,0,34,91,5,4,15,No,Yes,Games
Michael,21,10,4.526414821698232,0,15,1,80,2,1,11,No,No,Games
Jane,60,7,4.5791685759496445,6,16,1,95,9,3,12,No,No,Games
Olivia,25,23,1.4734274922816484,10,10,44,60,4,2,4,Yes,No,Games
John,44,10,2.1845993399709567,1,11,24,39,2,5,18,Yes,No,Books
Jane,31,27,4.749858241073046,10,17,13,12,5,3,3,No,Yes,Books
Jane,32,20,1.2933849228061645,10,2,5,37,3,2,15,Yes,Yes,Books
Olivia,55,11,4.457033861047448,2,9,11,12,9,4,3,Yes,No,Games
Olivia,39,14,1.520386526188898,4,4,20,19,9,2,13,No,Yes,Books
John,47,22,3.996492675431974,4,20,21,79,6,4,4,No,No,Games
Emma,60,22,1.7069276588204794,1,8,16,4,8,0,0,Yes,No,Games
William,25,7,2.07875994093407,2,9,16,93,4,2,11,Yes,No,Books
Sophia,32,2,2.9086975117253084,1,2,20,38,1,4,0,No,No,Games
William,19,5,4.1943594089597624,1,14,18,56,6,0,15,Yes,No,Games
Olivia,35,26,2.5779013375144983,3,1,16,99,8,1,10,Yes,No,Games
James,60,2,3.821799370903565,1,16,16,40,5,5,10,No,No,Games
William,28,18,3.2903732239536607,5,13,35,93,1,4,18,No,Yes,Books
Emma,57,19,1.4532537206234997,4,2,34,85,2,0,6,No,No,Books
William,60,3,2.1112235280763003,7,11,17,51,2,4,12,Yes,No,Games
Michael,46,22,1.7000275731218792,2,19,13,32,3,0,12,Yes,Yes,Games
William,26,2,2.447249865852141,5,12,5,60,3,2,10,No,Yes,Books
William,36,17,2.0020738482046503,0,2,20,24,0,4,11,No,No,Games
Sophia,34,21,4.740992176434631,1,10,43,70,4,0,3,Yes,No,Games
James,34,29,2.4984638763062823,4,17,21,42,4,4,15,Yes,Yes,Books
William,58,1,2.27601784305092,5,18,47,5,8,0,4,Yes,No,Games
Olivia,39,16,1.758247717215021,5,19,32,70,3,0,20,Yes,No,Books
Sophia,49,8,2.649793773525104,4,4,24,55,6,2,19,Yes,No,Games
James,38,26,1.3680734899305937,1,15,20,61,8,2,11,No,No,Books
John,57,8,4.185009473120754,2,0,16,73,6,3,13,No,No,Books
Emma,48,22,4.232913414977935,10,5,43,21,0,5,1,No,Yes,Books
James,50,30,2.2090831079471287,3,2,19,78,1,1,15,Yes,Yes,Books
James,43,5,3.3811627932002475,5,6,26,65,4,0,14,No,No,Books
Michael,23,30,4.731834188315033,0,4,33,55,10,3,19,No,No,Games
Sophia,53,6,4.158656618044377,6,6,31,96,8,4,5,Yes,No,Books
James,50,11,1.7166857978898151,5,17,5,27,3,4,19,No,Yes,Games
Olivia,52,22,1.447931312998632,9,2,35,78,2,2,16,Yes,No,Books
Michael,18,28,1.5672973833021029,4,12,23,49,2,2,12,Yes,No,Books
Sophia,36,23,3.9507412991490867,9,6,7,17,7,2,18,Yes,No,Games
William,30,28,4.583538453126043,3,1,9,18,6,5,14,No,No,Games
Sophia,49,19,4.582017676128851,2,17,47,77,3,1,13,No,Yes,Games
William,23,11,1.583956324683765,4,6,9,77,2,0,10,Yes,No,Books
William,20,1,3.3367922869589632,1,4,10,96,1,5,19,Yes,Yes,Games
Jane,32,6,1.4438362431619978,8,4,50,38,1,2,6,Yes,No,Books
Olivia,42,15,4.416220835027948,9,4,49,18,9,3,12,No,No,Games
James,34,20,3.0989156374234916,6,10,26,63,3,4,17,No,No,Books
John,31,23,1.268214536969091,8,19,28,50,0,3,10,No,Yes,Games
Jane,35,22,3.6883877688711,3,8,39,79,7,2,12,Yes,No,Books
James,28,25,1.8831688423381165,10,5,12,9,7,4,14,Yes,No,Books
Michael,31,10,3.489231185932784,6,13,46,95,9,3,9,No,Yes,Games
John,59,11,3.5013897624295556,5,16,20,57,6,2,19,No,No,Books
John,48,6,3.111504951475619,5,11,35,87,1,0,14,Yes,Yes,Games
Jane,33,26,2.762529353208649,7,7,13,53,0,2,18,Yes,Yes,Games
James,21,4,1.6567694586475041,7,17,3,35,8,0,4,No,No,Games
Olivia,38,21,3.245587778522131,5,16,21,75,1,0,2,Yes,Yes,Books
Sophia,21,8,3.756740626913096,4,20,14,81,1,1,17,Yes,No,Games
Sophia,35,12,2.0185841983931905,9,12,39,27,8,5,14,Yes,Yes,Books
John,44,19,1.9186990584235062,6,7,34,79,2,4,20,Yes,No,Games
James,29,0,3.909859039321465,1,9,22,56,9,5,14,Yes,No,Books
Sophia,47,17,2.068361683919422,10,12,23,69,6,5,4,No,Yes,Books
John,29,23,4.503267860512532,2,3,45,84,0,3,2,Yes,Yes,Games
John,39,3,1.630907916319444,8,15,49,68,8,0,7,Yes,No,Games
Emma,55,26,2.8932860618702927,7,13,18,66,7,3,2,Yes,No,Books
Michael,55,26,4.264712945874729,1,10,8,56,0,3,6,No,No,Books
Olivia,32,29,3.2688610376474805,10,2,6,68,9,2,1,No,Yes,Games
Emma,47,28,2.65902938122808,3,17,19,16,9,5,14,No,No,Books
Sophia,38,2,3.7075135257822747,2,10,0,48,4,0,20,No,Yes,Games
Michael,37,22,2.669275950133055,7,6,20,48,6,3,13,Yes,Yes,Games
Michael,23,9,2.9703575406254914,6,5,12,70,1,1,3,Yes,No,Games
Michael,30,24,4.920448448514444,1,8,34,18,1,4,11,No,No,Games
Sophia,32,15,2.702537876028147,6,12,34,86,3,5,5,Yes,No,Games
Michael,50,13,1.6840939127909276,1,3,44,15,6,0,5,No,Yes,Games
Emma,49,29,3.154514112782035,1,15,22,4,1,1,9,No,No,Books
Sophia,38,21,3.0924557575341747,7,14,9,9,6,4,7,No,No,Books
Olivia,31,9,2.710028189724546,10,19,0,84,2,0,5,Yes,Yes,Books
Sophia,23,0,2.523606864726691,4,6,7,61,9,4,19,Yes,Yes,Books
Sophia,39,26,3.208240742423618,4,7,10,76,3,3,8,Yes,No,Games
Olivia,19,26,4.876800198862302,10,3,47,62,10,2,2,No,Yes,Games
John,34,24,4.229123293883045,10,8,20,47,10,5,19,No,No,Games
William,25,6,3.8807473925808984,5,4,12,100,9,5,2,No,No,Games
James,32,0,3.73100196261003,2,0,7,60,1,0,2,No,Yes,Books
William,40,14,2.71951250010847,9,16,4,68,3,1,8,Yes,Yes,Games
Jane,21,30,2.688476558810528,3,12,36,79,0,2,15,Yes,Yes,Books
Emma,38,13,2.483599203085899,4,16,46,68,10,1,0,No,No,Games
Jane,57,8,1.6645693389716851,9,9,1,51,5,5,17,Yes,Yes,Games
John,34,4,3.0638756078055813,5,16,42,47,4,4,1,No,Yes,Games
Jane,34,11,3.4349117419790463,5,15,24,48,8,1,3,Yes,Yes,Games
Michael,31,23,2.1183764514149415,9,11,43,82,4,1,10,Yes,No,Books
Sophia,39,23,2.87092316009038,2,12,15,60,3,0,19,Yes,No,Books
James,44,29,1.1615536599003184,7,6,40,29,4,3,7,No,No,Books
Jane,51,16,2.039741790425771,1,7,36,0,2,0,9,No,Yes,Games
Sophia,43,24,3.1790589240327396,9,1,26,14,0,0,17,Yes,No,Books
Sophia,53,4,4.381546202501204,2,5,24,85,9,3,1,Yes,No,Games
Olivia,37,14,1.0336389549216158,6,6,27,46,1,5,11,No,No,Books
James,40,8,2.9321053998629667,7,17,49,61,3,1,16,No,Yes,Games
Emma,53,21,4.764347187714332,2,12,43,47,9,4,17,Yes,Yes,Books
Olivia,27,21,4.428231344866983,0,19,22,100,0,4,14,Yes,Yes,Games
William,51,18,1.241238642292712,2,2,39,25,1,5,3,No,Yes,Books
William,27,24,1.896531644006974,3,3,21,31,2,2,18,No,No,Books
Emma,18,1,3.3860334070669773,9,15,6,43,10,4,8,No,Yes,Games
Sophia,36,8,2.0332054160203037,2,15,7,52,7,1,15,No,Yes,Books
Michael,18,22,3.7111744130703617,5,10,27,12,8,0,18,Yes,No,Games
Michael,33,0,4.455943674686692,0,10,4,43,4,4,19,No,No,Games
Emma,54,15,1.9066278707827502,9,6,30,71,6,0,1,No,No,Books
William,30,27,2.0666643095226496,4,8,21,99,3,5,6,Yes,No,Games
Sophia,43,14,2.3742766571032248,9,17,48,84,3,5,1,No,No,Games
Michael,27,5,4.17557341989545,8,4,24,25,4,4,8,Yes,Yes,Books
Sophia,53,22,2.120488957305408,1,1,18,0,3,1,9,Yes,Yes,Books
Jane,60,18,4.457581818767585,4,4,0,30,2,4,19,No,No,Books
John,21,24,2.9923079526039547,4,16,28,62,8,5,11,No,Yes,Books
Emma,23,5,2.167105529690795,7,15,12,29,0,5,8,Yes,Yes,Games
Emma,29,22,3.2503097574386675,7,19,42,8,5,3,9,Yes,No,Books
John,49,8,2.7391988123768387,9,4,44,64,4,0,1,Yes,Yes,Books
Michael,45,28,2.975554016452451,8,6,23,71,5,5,11,No,Yes,Games
Jane,34,21,4.149623305587136,9,3,46,17,10,5,9,Yes,Yes,Books
Sophia,51,16,4.9695509368184005,7,15,30,94,0,2,18,No,Yes,Games
John,54,5,3.4053206652300276,1,8,27,71,9,3,4,Yes,Yes,Games
Jane,36,3,2.4568800313780557,2,18,6,55,9,5,2,Yes,Yes,Games
Emma,39,2,4.5485191213221885,1,12,46,17,1,5,12,No,Yes,Games
