Name,Age,Food Supply (Days),Water per Day (Liters),First Aid Kits,Antibiotics,Painkillers,Weapons Available,Defensive Structures,Training Level,Radios Available,Access to Reliable Information,Support Groups Available,Entertainment Available
Jane,39,11,4.310886524219492,3,11,10,40,4,0,11,Yes,No,Games
John,56,2,3.754505047006654,5,7,11,66,1,4,0,No,No,Books
James,44,17,1.5691188615881346,4,11,46,25,10,3,3,Yes,No,Games
Michael,58,16,4.345110519812291,3,14,7,94,4,2,14,Yes,Yes,Games
William,44,5,1.4853160602543674,0,1,47,1,9,0,17,Yes,No,Games
James,55,10,2.739722543602497,5,1,40,34,3,0,0,No,Yes,Games
Michael,58,24,1.734568690046106,1,17,18,3,6,3,6,Yes,Yes,Games
James,22,4,4.410225982904424,5,0,41,79,5,1,11,No,No,Books
James,57,23,3.2113153088375688,6,19,6,7,9,4,19,Yes,No,Books
Michael,21,20,2.9196304558065367,7,7,23,26,3,5,13,No,Yes,Games
William,56,26,4.6487055438328975,10,19,8,54,8,3,20,No,No,Books
William,25,6,4.90735589652626,3,1,24,0,3,3,2,No,Yes,Games
Sophia,49,7,3.8595204594216597,8,5,1,68,9,4,6,No,No,Games
Olivia,18,2,4.9333620057801895,9,8,22,77,8,0,1,Yes,Yes,Games
William,57,21,4.927369936793658,9,16,27,69,10,1,14,No,Yes,Books
John,31,7,1.4330642718231426,9,20,16,29,2,5,5,No,Yes,Games
Sophia,30,0,3.352590646965923,6,15,30,18,2,1,10,No,No,Books
John,23,16,2.9322077141585563,4,19,30,83,8,3,20,Yes,Yes,Games
Sophia,47,24,3.2903141377179974,6,13,26,11,0,0,19,Yes,Yes,Books
Sophia,23,10,2.7659709688993472,4,6,50,54,3,1,6,No,Yes,Books
James,59,8,4.735103167548727,1,5,0,18,10,3,19,Yes,Yes,Games
Michael,58,16,4.839986642154795,9,4,32,4,3,5,7,No,Yes,Books
Sophia,25,20,1.2798031734436415,7,11,10,50,2,2,15,Yes,No,Books
Michael,22,20,2.7631019597009057,10,11,44,24,5,1,2,No,Yes,Games
William,40,26,4.122277546859013,4,12,19,23,1,3,7,No,No,Books
Olivia,22,7,2.8760538373901556,4,11,35,36,7,2,4,Yes,Yes,Games
John,54,24,2.9335019376675415,0,17,37,86,10,1,3,Yes,No,Books
James,18,28,3.72413008203591,9,14,29,89,10,4,0,No,Yes,Books
Michael,18,3,3.4791558166621397,6,9,41,37,9,2,12,Yes,Yes,Games
Olivia,59,12,4.119389316315971,5,18,33,56,6,1,16,Yes,Yes,Games
Michael,21,10,1.8088639136838185,4,13,48,52,5,2,3,No,Yes,Games
John,29,12,1.506434957438731,9,17,46,86,10,3,7,Yes,Yes,Games
Jane,41,29,1.9826061821633232,8,3,24,72,2,1,8,Yes,No,Games
Emma,27,2,1.359567060048644,10,0,43,54,1,2,19,Yes,No,Books
John,23,23,2.845928122780287,5,20,32,56,4,2,9,Yes,No,Games
William,30,4,2.1617541672034117,0,19,37,15,3,5,5,No,Yes,Books
Michael,34,21,2.386731651556311,7,5,14,14,2,2,17,Yes,Yes,Books
James,45,0,3.513861639755439,10,14,30,17,4,2,16,No,No,Games
Olivia,30,26,3.726637720732997,0,10,17,17,3,0,9,No,No,Books
Olivia,32,1,1.6873682413767699,1,14,19,23,9,2,2,No,No,Games
Emma,60,19,1.0599721988007502,1,16,38,23,0,3,0,No,Yes,Books
Michael,46,16,4.877948736020083,10,4,5,12,7,5,14,No,Yes,Games
William,31,6,3.609647962996228,2,10,31,82,10,3,8,No,Yes,Books
Michael,45,2,2.2932553939327787,2,16,34,49,5,0,10,No,Yes,Games
Jane,43,29,1.5873793935242064,6,7,39,45,6,2,6,Yes,No,Games
Michael,44,24,1.314692013063259,3,7,47,21,1,3,7,No,No,Books
Michael,43,5,4.577521107288944,10,10,7,32,9,0,19,Yes,Yes,Games
John,37,15,1.2303598370845314,0,12,13,5,1,0,15,No,Yes,Books
Sophia,32,0,3.040359252531328,9,7,6,32,7,2,5,No,No,Games
James,28,6,4.0367550740961535,3,6,23,7,3,0,8,Yes,No,Games
Michael,47,23,1.9101371810094885,6,4,31,23,4,3,18,Yes,No,Books
Michael,57,3,4.6767770727492834,10,11,40,74,7,1,9,Yes,Yes,Games
William,21,0,3.2395321925399188,5,3,15,25,1,2,2,No,Yes,Books
John,44,25,3.869469008363937,1,12,4,2,10,1,4,No,No,Books
Michael,44,25,1.8040550465530796,0,5,35,3,10,3,14,Yes,Yes,Books
Sophia,18,5,2.8192883387831804,10,8,21,46,5,4,18,No,Yes,Books
William,51,10,3.6898056738976166,4,12,36,48,2,1,6,No,No,Books
John,20,4,1.5035501047993134,4,18,10,55,1,1,8,No,No,Books
Emma,37,26,3.929781233756268,3,0,44,60,2,2,13,Yes,Yes,Books
James,44,20,2.4178320125357744,10,11,12,15,0,4,18,No,No,Games
Emma,58,8,4.858363239234894,9,17,25,31,10,4,13,Yes,No,Games
John,27,9,2.006029705090396,5,13,18,35,10,2,7,No,Yes,Games
Emma,26,7,4.610493571498198,7,9,8,46,4,5,6,Yes,No,Games
Michael,53,16,4.402846848469499,2,7,30,53,6,3,9,Yes,No,Games
Emma,28,27,4.908868566805756,9,19,35,1,4,2,2,No,No,Books
Sophia,39,2,4.021949989962897,9,14,15,73,3,1,6,No,Yes,Books
Michael,27,27,1.4726093180524757,0,1,23,28,3,1,0,Yes,No,Books
John,42,9,4.34352190269203,5,13,4,22,0,5,17,No,No,Games
Emma,29,19,2.961713123317092,4,17,47,89,9,5,2,Yes,Yes,Books
William,18,28,4.740376756516557,0,14,10,39,9,4,1,No,Yes,Books
James,43,8,3.794573599567045,10,5,27,42,8,3,9,No,Yes,Games
Olivia,50,26,4.066780729909804,10,10,2,35,6,4,15,No,No,Games
John,33,13,4.946069106536836,6,4,36,3,4,3,19,Yes,No,Games
Michael,37,7,2.496854385801959,3,20,7,29,10,4,2,Yes,Yes,Books
Jane,37,15,1.7993663724702667,8,12,43,56,9,3,0,Yes,Yes,Books
John,36,25,2.8102047560953154,5,0,45,9,5,2,7,No,Yes,Books
Jane,21,14,3.3370416960051945,9,16,39,99,7,4,20,Yes,Yes,Games
James,59,10,4.165738377861236,10,16,38,15,10,2,18,No,No,Books
Emma,30,14,3.2602377810295793,7,12,13,75,8,5,1,No,No,Games
Olivia,26,1,4.199833131616566,6,6,14,28,9,2,14,No,No,Books
Michael,29,0,4.694538258959055,2,2,16,57,6,2,1,No,No,Books
Michael,25,27,1.1286970217614765,9,20,44,9,2,3,15,No,No,Games
William,45,1,3.030822282145755,6,9,46,83,0,3,4,Yes,No,Books
William,31,21,4.494121268678688,1,17,5,63,9,1,0,No,Yes,Games
Michael,33,12,1.5326453739092312,5,9,15,40,4,3,13,No,Yes,Games
Sophia,21,4,3.874385287956377,10,2,4,15,9,1,9,No,Yes,Books
James,54,25,1.6722460754552522,2,16,6,68,7,3,14,No,Yes,Games
Emma,54,15,2.2075324882668426,2,13,5,60,1,0,17,No,No,Games
James,30,7,2.172203071786932,3,15,27,17,9,1,9,No,Yes,Books
Michael,32,25,1.4508899090281782,10,5,0,55,7,4,13,Yes,Yes,Books
Olivia,53,9,2.550240057038847,0,5,37,41,0,5,5,Yes,Yes,Books
James,59,0,1.715098350452715,10,8,20,55,6,4,12,Yes,No,Books
Jane,43,2,1.4440093031038206,8,11,21,62,9,0,12,No,Yes,Games
Jane,39,25,1.6827638150770623,6,7,26,40,2,2,2,No,Yes,Books
Olivia,32,15,2.162464117948085,7,20,23,4,7,1,14,No,Yes,Games
Michael,26,24,4.613768802264043,5,1,7,25,5,3,9,No,Yes,Books
John,45,6,3.2284333979880993,2,16,8,87,9,2,9,Yes,Yes,Books
Michael,42,21,3.8757557104699605,4,9,40,69,9,4,4,Yes,No,Books
John,19,5,1.4902139710286608,5,6,50,23,10,0,11,No,No,Games
Olivia,25,27,2.126735052099652,1,7,40,25,1,4,12,Yes,No,Games
Emma,32,15,2.163216779982718,7,13,48,37,5,0,20,No,No,Books
Olivia,42,14,3.8908458655290343,6,8,0,75,4,0,20,Yes,No,Books
Michael,50,23,2.801823929618507,9,0,18,50,4,3,14,No,Yes,Games
Sophia,59,14,2.4999448971882545,9,13,22,85,2,0,10,Yes,No,Games
Emma,33,2,3.9580644078250913,7,19,36,19,0,0,17,No,No,Books
William,59,6,3.5348397006541097,10,2,30,41,4,0,7,No,No,Games
John,22,7,3.9348009456263604,0,2,38,83,5,5,13,Yes,No,Books
Michael,32,16,4.393855910273391,6,17,16,86,10,4,17,No,No,Games
Jane,57,5,4.579126938819388,2,9,9,3,10,4,9,Yes,No,Books
Emma,55,27,3.789114539903752,7,1,41,79,6,3,11,No,No,Games
James,34,16,1.9919509874581687,9,5,11,82,4,1,13,No,No,Books
William,45,17,2.221094784062137,0,9,5,20,3,1,14,Yes,Yes,Games
William,40,6,4.967902707001786,4,4,29,18,7,0,10,Yes,No,Books
Emma,50,4,4.895007375399519,3,20,12,76,2,4,16,Yes,Yes,Books
William,52,0,1.0609335866504526,9,13,3,76,5,1,14,No,No,Books
Jane,30,19,1.3850565585372867,1,8,19,42,7,2,15,No,Yes,Books
Olivia,42,25,3.843752684039242,9,15,30,92,5,2,4,No,No,Books
Jane,27,29,4.420756866247423,8,5,9,62,7,0,6,No,No,Books
Sophia,43,17,1.1432687218593314,2,17,36,83,2,2,5,No,No,Games
John,57,13,3.5206730234544854,10,18,6,45,5,0,8,Yes,Yes,Games
Sophia,43,25,2.578607779997109,1,10,35,100,8,2,2,Yes,Yes,Books
John,39,22,3.171080233817116,4,5,50,40,7,1,9,No,Yes,Books
William,38,10,3.880200032783496,2,7,12,31,3,0,8,No,No,Games
Jane,45,28,2.3154303695179004,7,5,31,89,5,3,9,No,No,Books
Olivia,42,10,4.707955943772237,5,0,24,3,9,0,5,No,No,Books
Emma,23,22,1.702278042845991,6,13,27,34,7,5,14,No,Yes,Games
John,20,24,4.315728388883583,10,4,35,32,4,0,9,No,Yes,Games
Olivia,45,20,3.162059483307613,10,18,2,21,5,4,6,No,No,Games
James,41,21,3.062411866850484,9,1,48,12,9,0,3,No,No,Books
Olivia,26,16,3.548144526971319,0,15,40,20,9,4,6,No,Yes,Games
Olivia,38,14,3.873053903354695,6,8,31,14,10,4,19,No,Yes,Games
William,24,3,4.850636472054526,5,5,45,20,7,2,0,Yes,No,Games
James,21,26,3.548887428667587,1,5,21,51,6,5,20,Yes,Yes,Games
Emma,20,29,1.2553961903463744,2,18,24,81,10,0,14,No,Yes,Books
John,46,23,2.744407625760927,4,6,37,20,4,2,13,No,No,Books
Sophia,21,2,1.5235056032705723,8,2,3,82,9,0,9,No,Yes,Games
Sophia,58,29,2.5989098442999983,7,0,45,77,0,4,5,No,No,Games
William,20,23,1.6853441402370195,8,8,40,4,6,4,4,No,Yes,Games
Olivia,58,3,3.702093979691692,10,9,12,77,6,2,20,Yes,No,Games
Olivia,40,4,2.748999659656605,8,15,26,9,7,1,14,Yes,No,Books
James,30,30,4.201854408341399,6,2,37,29,9,5,10,Yes,No,Games
James,20,5,3.7574188128559562,1,1,9,23,4,1,20,No,No,Books
Jane,25,24,1.5045780953313406,9,15,11,64,4,3,18,No,Yes,Games
James,52,27,3.633752453968715,5,13,5,1,3,4,4,Yes,Yes,Games
John,45,21,2.7868198050922697,7,6,33,22,9,0,5,Yes,No,Books
Sophia,29,11,3.1127712141111408,8,11,35,94,0,4,10,Yes,No,Books
William,47,14,4.008477702312393,7,3,21,14,9,3,8,Yes,Yes,Games
Emma,48,5,3.3229010317052903,7,2,21,62,10,1,6,No,Yes,Books
Sophia,40,16,2.05461573786177,3,10,20,82,9,0,9,Yes,Yes,Games
Emma,47,11,3.101526839716505,2,12,46,96,5,4,19,Yes,Yes,Games
James,35,14,4.5751575949885295,6,10,47,100,10,4,10,Yes,No,Books
John,54,0,1.516713775445595,1,6,3,81,3,4,12,No,No,Books
James,24,5,4.881792980402798,5,11,34,6,4,2,7,No,Yes,Games
Jane,49,15,3.713398073918639,0,12,29,1,8,2,11,Yes,No,Games
Emma,59,17,2.993975945587041,5,13,11,51,6,3,13,No,Yes,Books
William,31,29,2.986030018515557,1,2,36,53,9,4,14,No,No,Books
William,33,16,2.3665229260486047,0,16,40,92,1,2,16,Yes,Yes,Books
James,28,30,2.4925501405274577,5,18,3,42,4,5,5,Yes,Yes,Games
Jane,22,0,2.7768542642768423,7,20,37,58,4,0,20,Yes,No,Games
William,21,25,3.1979233033117285,8,12,2,31,6,0,15,No,Yes,Games
Sophia,42,18,2.0544334623673874,0,9,27,4,4,0,12,Yes,Yes,Books
Olivia,20,15,4.127154429964282,9,6,13,58,9,1,6,Yes,No,Books
Sophia,27,1,3.696882838774757,3,14,36,25,6,5,5,Yes,Yes,Books
Jane,45,21,3.0320647269917953,6,14,25,54,9,1,15,No,Yes,Books
Jane,29,17,1.3897591287783917,7,9,8,26,3,0,14,No,No,Games
Emma,51,7,2.1600997075695005,9,14,1,54,5,0,7,Yes,No,Games
Emma,24,9,2.0241601889966288,2,0,15,84,0,0,0,Yes,Yes,Books
Olivia,48,28,3.808749990810476,10,2,50,15,4,0,9,No,Yes,Games
Michael,20,19,3.2994070317747193,0,7,26,34,10,5,16,Yes,No,Books
Jane,49,20,1.9298263525202755,4,6,20,95,7,5,13,Yes,No,Games
Michael,32,16,3.7220332586806086,9,6,37,24,8,5,1,No,No,Books
James,44,26,3.9328819482615938,6,20,16,97,0,4,14,Yes,Yes,Books
James,18,26,2.9137326096261003,8,17,22,69,9,5,13,No,No,Games
Jane,20,22,2.4442150640039513,10,16,36,28,3,2,1,No,No,Books
James,30,11,1.2607781336779014,10,9,24,70,10,3,6,No,No,Games
James,23,30,4.321656096723419,9,5,11,98,10,2,4,Yes,Yes,Books
Emma,25,10,2.360374376510285,0,18,45,54,1,0,9,No,Yes,Books
Emma,49,24,2.857770838969242,4,17,42,14,4,3,0,No,Yes,Books
John,41,11,2.2491436288295263,7,5,39,50,2,3,7,Yes,No,Games
Jane,38,11,3.0597002173404433,8,17,7,22,8,3,20,Yes,Yes,Books
James,31,12,2.4208119939703545,5,15,30,45,1,1,16,Yes,Yes,Books
James,43,1,3.969806401326833,6,2,22,30,8,5,1,No,No,Books
Michael,49,18,3.4141527825061355,4,6,45,58,5,0,14,No,No,Games
William,19,2,2.851270730891838,6,8,8,3,4,3,16,No,No,Books
Michael,41,8,1.43381717665654,6,20,0,36,0,4,0,Yes,No,Games
John,48,8,3.337341131720501,0,14,29,82,10,1,5,No,No,Books
John,26,4,2.9417921260724778,2,1,1,84,7,3,8,No,No,Books
John,21,28,1.0307478442717386,6,13,16,0,5,2,5,No,No,Books
Emma,57,20,3.4479493854955585,5,19,11,37,3,0,4,Yes,No,Books
John,40,6,3.6346673705664285,4,4,34,23,0,1,7,No,Yes,Games
Michael,39,19,1.1248268325737465,5,18,12,22,0,5,4,No,Yes,Books
William,36,19,2.838420218574345,9,18,37,66,3,5,4,Yes,Yes,Books
Emma,55,24,2.2641716165242545,0,6,43,52,0,3,16,No,No,Games
William,46,19,1.8374850256500608,9,1,25,48,8,1,16,Yes,Yes,Books
William,23,20,1.16996781002835,3,9,28,70,6,2,4,No,No,Books
John,39,22,3.552569680930263,8,4,44,3,10,2,12,No,No,Books
Sophia,46,11,2.7098438407708794,0,1,38,74,3,1,16,No,Yes,Games
Emma,51,25,1.8889881498042596,0,5,25,19,9,4,4,No,No,Books
James,43,2,3.7171510681633233,5,14,26,3,5,2,9,Yes,No,Books
William,18,6,1.9913646271469765,10,14,16,77,4,0,12,Yes,Yes,Books
Sophia,53,24,1.0633335693277095,10,15,47,78,7,1,3,Yes,No,Games
Olivia,38,0,4.873139617633591,10,19,34,27,4,0,3,Yes,No,Books
James,20,3,3.7023907679399963,6,10,35,62,7,2,15,No,Yes,Books
Emma,24,20,4.17926143032131,8,11,35,93,9,1,17,Yes,Yes,Books
John,45,15,3.6278879975220746,0,6,7,6,2,0,10,Yes,Yes,Games
Sophia,28,8,4.0950277157202795,0,11,21,22,6,3,2,Yes,Yes,Books
Olivia,26,27,1.5909937802980125,10,16,3,7,3,0,7,Yes,Yes,Games
Olivia,59,7,4.608519669612711,3,7,0,45,7,1,4,No,No,Books
John,25,13,3.05554764815116,7,15,39,1,2,0,0,No,No,Books
John,19,10,2.5667633627155904,10,2,2,79,5,4,7,Yes,No,Games
Jane,45,26,2.572135556545286,9,7,1,58,6,3,16,Yes,No,Games
Emma,20,22,3.3882106622878623,0,2,44,34,0,0,16,No,No,Games
John,35,9,3.6676447977577915,2,17,15,69,0,0,14,No,No,Books
Jane,29,6,1.2178479720205049,9,18,9,22,4,3,9,Yes,No,Games
Olivia,43,17,1.2273203639432086,1,19,35,85,4,4,13,No,No,Books
Olivia,50,3,1.8800279482418127,3,5,26,95,1,0,19,No,Yes,Books
Sophia,33,14,4.962017434565272,4,14,9,86,0,1,5,Yes,No,Games
William,47,1,3.3840481824230895,4,14,50,65,2,0,3,No,No,Games
Emma,48,27,1.6117591973638663,2,17,41,20,5,4,19,Yes,Yes,Games
John,52,16,4.91948858938893,9,10,24,96,3,1,6,No,Yes,Games
Michael,24,8,3.997803846954471,9,10,27,23,9,5,2,No,Yes,Books
James,44,29,4.8400031118527895,7,20,13,6,5,2,18,Yes,Yes,Books
Michael,38,7,3.0936327783257225,7,3,3,83,0,0,3,No,No,Games
William,21,1,1.8653011356279605,4,1,29,55,2,1,18,No,No,Books
Sophia,59,8,1.595206459844471,1,7,6,14,6,1,1,No,No,Games
Emma,57,0,1.2578122815716113,1,19,24,80,2,3,5,No,Yes,Books
Jane,35,25,1.5659502102913878,10,17,29,5,10,2,2,No,No,Books
James,29,0,2.5918378413329823,2,11,37,0,9,1,15,Yes,No,Books
James,19,23,2.874366367888849,2,5,40,0,10,1,13,Yes,Yes,Games
Olivia,41,12,2.407952877864638,2,5,36,84,7,2,20,Yes,Yes,Games
James,55,10,3.9649358285526297,8,1,40,96,6,4,5,No,No,Books
Jane,59,20,1.5018582281221833,2,9,46,82,8,5,0,No,Yes,Books
Michael,36,13,4.934223509615848,4,1,11,57,4,2,3,No,No,Games
Michael,58,28,1.7740661659174561,0,8,21,65,1,1,16,Yes,Yes,Books
Sophia,31,11,2.4455487510062106,0,1,49,22,4,5,8,Yes,Yes,Games
Emma,39,11,2.7034141992100262,8,2,27,32,2,0,5,No,Yes,Games
William,38,11,1.980574097300746,8,3,23,83,4,0,10,No,No,Books
Emma,32,29,4.113771378642424,10,19,49,86,6,5,1,No,Yes,Books
William,26,14,3.6504050682049614,3,17,26,5,1,0,14,No,Yes,Games
James,26,26,2.0517635823919753,7,3,1,51,6,1,3,No,No,Books
Emma,58,27,4.955754002394805,1,2,44,7,5,0,17,Yes,No,Books
Jane,50,2,2.804032328920541,7,14,33,43,6,3,6,No,Yes,Games
James,45,5,2.2525825413409484,8,2,28,3,3,4,8,Yes,No,Games
Sophia,37,6,4.215451042053104,8,12,2,25,8,0,18,Yes,Yes,Books
John,50,22,3.1298619047888887,3,5,41,68,10,4,2,No,Yes,Books
Olivia,46,1,1.1545598646765605,5,6,10,99,8,0,9,No,Yes,Games
Emma,28,23,3.2825918766818076,4,6,11,32,1,2,2,Yes,Yes,Books
Sophia,20,23,1.6806258168072912,7,20,1,37,8,2,8,Yes,No,Games
Sophia,27,13,1.9286664677731555,3,15,50,55,0,1,19,No,No,Games
John,40,12,3.1392570876204258,1,0,46,17,0,5,17,No,No,Games
James,49,19,1.0157033039416512,5,8,36,94,8,3,19,No,No,Books
Michael,26,4,3.193573542954317,4,13,15,92,7,5,8,No,No,Games
James,30,23,3.873810637114903,9,6,25,34,1,4,17,No,Yes,Books
John,50,16,2.2892924496381255,5,7,29,92,3,2,10,Yes,No,Books
Michael,52,3,4.4227311066393575,3,14,19,69,10,0,13,No,No,Books
Michael,51,16,3.68452867104055,2,8,46,96,2,3,0,No,Yes,Games
Sophia,24,4,4.527603685181893,10,10,31,70,4,2,3,No,Yes,Books
Sophia,37,23,3.933386143428792,10,8,36,20,4,1,15,No,Yes,Games
William,35,14,1.8660613264665344,3,14,50,26,3,2,12,Yes,Yes,Games
William,25,29,4.455731390612261,10,9,3,77,5,5,6,Yes,No,Games
Michael,41,16,2.997307780591675,9,5,48,16,8,4,2,No,No,Games
John,46,28,3.360760798116493,5,11,45,6,0,3,2,Yes,Yes,Games
Emma,33,26,1.3451537208587,2,2,50,44,8,4,1,Yes,Yes,Games
Jane,31,0,1.3092246886136438,9,8,2,89,4,3,8,Yes,No,Books
John,31,11,3.8681296605543656,10,16,3,49,5,1,20,No,Yes,Books
Olivia,39,20,1.2849512967864722,3,0,36,64,8,2,16,Yes,Yes,Games
William,52,30,3.93804240573421,2,10,39,25,10,4,11,No,Yes,Games
James,47,14,1.4921887175583541,3,8,0,64,10,5,6,No,Yes,Books
Olivia,41,22,1.6091853528875952,0,10,41,59,0,5,19,Yes,Yes,Books
Michael,59,14,4.312893410825614,10,13,2,77,7,3,19,No,Yes,Games
John,35,30,1.2361564692326925,0,20,34,25,7,1,0,Yes,Yes,Books
Sophia,39,17,3.283042156924734,10,10,1,75,1,3,1,No,No,Books
Michael,31,20,4.548098659704845,2,2,21,30,9,0,11,No,No,Games
Olivia,44,10,4.384782890908204,1,7,39,44,9,2,17,Yes,Yes,Books
John,26,30,4.601878009269388,0,1,36,64,7,1,5,No,Yes,Games
Jane,40,22,2.689657793448362,5,1,49,19,8,4,6,Yes,No,Games
Jane,45,6,2.4950447054712805,6,16,3,95,7,1,8,Yes,Yes,Books
James,26,30,4.4952309049997226,5,16,4,42,4,0,14,Yes,No,Books
Olivia,19,2,4.151022724263428,9,18,22,69,3,4,6,Yes,No,Games
Emma,35,9,2.3493321956225217,6,6,36,21,10,5,20,No,Yes,Books
William,49,24,1.172574715325712,3,16,39,51,10,2,11,Yes,Yes,Books
William,60,21,1.9561766337490152,5,20,16,9,2,0,11,Yes,No,Books
John,41,0,3.645546796834143,10,15,46,83,7,3,12,Yes,Yes,Games
William,37,25,1.46538512652773,4,0,23,48,3,5,7,Yes,Yes,Books
Emma,49,14,4.282635219557459,9,17,32,88,7,4,0,No,Yes,Games
Sophia,47,10,1.6100171318116492,2,0,23,55,10,0,2,Yes,Yes,Games
Jane,49,7,1.2765128590100856,5,20,33,87,5,5,15,Yes,No,Games
Michael,19,5,3.1128012603490425,1,7,3,93,9,5,14,Yes,No,Books
John,39,3,3.664482577948564,2,20,5,33,0,0,20,Yes,No,Books
William,19,12,4.427777420034053,8,20,35,98,6,2,19,Yes,Yes,Games
John,50,16,4.452885659979641,0,13,36,55,6,2,12,No,Yes,Books
John,36,26,2.386774101798973,10,1,5,5,6,5,10,Yes,No,Books
Olivia,30,16,4.16682995766792,6,17,9,43,6,5,19,No,No,Books
John,23,4,4.789954431777124,3,11,23,45,4,5,0,Yes,Yes,Books
James,18,11,3.728564499337709,7,16,4,74,4,3,6,No,Yes,Books
Emma,21,27,2.9295488081772487,5,17,29,66,10,4,16,Yes,No,Books
Olivia,35,2,1.9725609083928544,9,7,27,57,1,1,7,Yes,No,Games
James,52,9,3.2566842415594794,0,14,8,79,4,3,4,No,No,Games
Michael,40,19,2.2724174581054997,9,2,31,46,1,4,18,No,No,Books
Michael,59,16,4.435620592032771,1,19,31,37,8,0,4,No,Yes,Books
Olivia,59,12,3.407193497935017,5,0,35,45,10,5,4,Yes,Yes,Books
Jane,28,12,4.232223350725625,8,15,12,84,8,2,2,Yes,No,Books
James,32,7,1.583766449307384,5,16,15,89,6,5,17,Yes,Yes,Games
Michael,44,16,2.51275822057197,7,3,23,62,5,3,9,No,Yes,Games
Michael,24,18,1.8249646868295364,5,16,41,0,8,5,4,No,Yes,Books
James,47,9,1.7493068775734892,3,13,35,49,1,5,6,Yes,No,Games
Olivia,22,1,2.214647672837433,5,6,26,36,9,5,3,No,Yes,Books
Olivia,51,21,3.3442242328604004,2,6,34,89,4,0,10,Yes,No,Books
William,27,3,3.0358714405774254,3,19,36,68,10,3,19,No,No,Books
Emma,60,20,3.5184710874427365,1,17,36,93,9,2,1,No,Yes,Games
Olivia,28,29,2.9966204910129433,3,6,39,36,10,5,18,No,No,Books
Olivia,50,25,1.7203698184339524,8,0,23,40,4,1,8,Yes,No,Books
Jane,23,14,2.9764700567293847,6,11,32,64,6,5,19,Yes,No,Games
John,33,19,4.9632248340382965,10,0,13,0,4,2,17,Yes,No,Games
Sophia,22,19,2.302013530894729,8,1,8,69,6,3,14,Yes,Yes,Books
Emma,26,1,2.1157159169786564,2,16,6,39,2,2,2,No,Yes,Games
Sophia,30,4,4.236729712896807,10,19,36,65,0,2,5,No,No,Games
Olivia,29,22,2.3679746918258298,2,7,33,1,8,3,3,Yes,No,Books
Jane,49,12,2.0144833885466693,4,3,7,42,5,0,8,No,No,Games
Olivia,53,1,1.3821975626035599,7,9,19,57,9,5,9,No,No,Books
Olivia,54,7,3.704735216572336,2,11,40,54,3,2,18,Yes,No,Games
Michael,36,25,2.934232126955145,6,5,35,38,1,4,12,No,No,Books
William,53,23,2.115479426211974,3,17,42,74,6,3,15,Yes,Yes,Books
Jane,49,20,3.519225438993224,3,0,29,21,7,1,17,Yes,Yes,Games
Sophia,53,9,1.1464679621081495,2,14,49,98,0,3,4,Yes,No,Games
Emma,40,13,4.643976524613718,4,14,16,19,8,0,4,Yes,Yes,Games
William,23,26,1.7904245751992387,0,9,41,19,6,5,20,Yes,Yes,Books
Jane,27,3,2.6240328521832117,9,17,33,65,2,4,13,Yes,No,Books
Emma,24,14,1.1285217210619556,4,2,11,50,5,4,2,Yes,Yes,Books
Emma,51,0,1.7849710029806345,10,6,9,65,2,4,4,No,Yes,Games
Michael,25,17,3.65942400655756,3,10,20,24,9,2,10,Yes,No,Books
Olivia,37,29,3.716818698533323,9,1,30,55,6,4,7,No,No,Books
James,26,0,2.5519825607661675,4,15,34,71,9,0,14,Yes,Yes,Books
William,49,5,2.749915248465493,1,6,44,53,3,2,17,Yes,No,Books
Michael,46,7,3.7489051407570746,9,10,4,21,1,0,16,Yes,No,Books
