Name,Age,Food Supply (Days),Water per Day (Liters),First Aid Kits,Antibiotics,Painkillers,Weapons Available,Defensive Structures,Training Level,Radios Available,Access to Reliable Information,Support Groups Available,Entertainment Available
Sophia,37,18,1.5514835195159815,0,4,2,89,5,0,3,Yes,Yes,Games
Emma,38,13,1.9836364128720456,9,13,15,30,1,3,16,No,No,Games
Sophia,26,18,3.5925694402336235,0,5,46,91,5,3,11,No,No,Games
Emma,34,25,4.728056679056815,7,8,40,67,9,2,13,No,Yes,Games
Michael,37,17,2.98028567206472,6,4,48,6,10,1,9,Yes,Yes,Games
James,55,7,3.322304668730672,4,14,17,67,2,2,2,No,No,Books
Emma,58,12,3.9404050381513303,10,4,19,15,5,3,20,No,No,Games
Olivia,53,3,2.421834640459272,9,17,0,30,10,5,2,Yes,Yes,Games
John,23,24,2.4716481151503773,2,0,28,23,5,3,0,No,Yes,Games
Michael,54,2,3.4437627469118346,6,0,23,21,8,1,7,No,No,Games
William,31,1,1.1837254224448146,6,15,5,50,10,1,0,Yes,Yes,Games
James,31,7,4.918248888985373,9,14,19,82,9,4,5,Yes,Yes,Games
John,29,18,3.3852610983272293,9,0,14,5,10,5,13,No,Yes,Books
Michael,48,15,2.5356607689470754,10,4,10,30,9,3,16,No,Yes,Books
James,59,24,4.764287287067378,8,1,22,10,1,0,8,No,No,Games
James,42,8,1.2692919933090976,7,1,45,22,8,4,12,No,No,Books
William,25,7,1.8670053307659025,10,1,9,31,4,2,14,No,No,Books
Emma,47,18,3.9056513792862937,3,13,31,64,5,5,13,Yes,Yes,Books
William,59,8,2.068985733751699,10,17,41,34,9,1,7,Yes,Yes,Games
Sophia,42,24,3.234012578007337,6,18,25,40,9,1,1,Yes,Yes,Games
Olivia,60,26,4.270837317940085,6,16,44,30,3,5,0,Yes,No,Games
William,42,12,4.345639974473242,5,17,44,65,10,3,16,No,No,Games
Emma,38,10,4.101259444100256,2,2,39,95,1,0,5,Yes,Yes,Books
Jane,30,29,1.4644282485052562,2,0,46,55,0,3,9,Yes,Yes,Games
Emma,56,11,3.351755383892114,9,5,6,90,8,1,19,No,No,Games
Michael,55,14,1.2055049926260786,4,13,38,20,10,1,16,No,No,Games
Emma,30,15,2.5329730059819124,10,11,27,17,0,3,1,No,Yes,Games
Michael,27,8,2.2569385678628695,7,1,21,6,10,2,10,No,Yes,Books
Olivia,28,24,3.9040041893294144,2,14,29,95,4,5,3,Yes,Yes,Games
Olivia,36,29,3.8071239266254895,5,7,22,14,9,2,17,Yes,Yes,Games
John,60,26,1.1008670631659787,2,10,22,84,7,0,12,No,Yes,Games
Jane,35,18,1.0827784727625476,0,10,43,37,4,0,20,Yes,Yes,Games
Olivia,18,27,2.030871588226306,5,19,42,48,1,4,14,Yes,No,Books
Michael,55,28,1.5410317347367273,3,5,4,42,0,3,8,No,No,Games
James,57,9,3.769965895923597,3,11,12,89,4,1,19,No,Yes,Books
James,24,28,4.973826531843631,10,19,17,96,5,4,4,No,Yes,Books
Michael,41,1,2.324849835591289,1,18,46,43,4,0,18,No,No,Books
Michael,42,22,2.9011457993082908,7,7,16,53,7,5,13,Yes,No,Books
Emma,44,0,2.2500141159776743,9,12,19,26,9,5,17,Yes,Yes,Games
Emma,57,14,3.917062561516735,5,3,6,55,6,5,14,No,No,Games
William,55,18,2.3152621451604527,10,10,1,34,10,4,9,No,No,Books
William,28,9,4.079572201756616,9,16,36,3,5,2,12,No,No,Games
Jane,34,15,2.0822273526446358,4,12,30,75,2,0,5,No,No,Games
Jane,50,25,2.7849629159665983,2,2,5,89,5,3,20,Yes,No,Games
Jane,22,27,3.851003914428652,10,0,15,33,5,0,1,No,No,Books
Jane,27,26,1.7591454750536974,4,16,42,42,3,5,15,Yes,No,Games
Sophia,18,9,1.8703255123665508,5,12,17,78,7,2,14,Yes,Yes,Games
Emma,21,1,1.979880263373612,10,19,25,11,2,2,1,No,No,Games
James,46,8,2.0785897123974526,0,9,1,50,8,2,18,No,No,Books
William,22,29,4.708822719558601,1,11,40,37,10,5,15,Yes,Yes,Games
James,54,29,4.613621615534667,10,20,35,82,3,5,0,Yes,Yes,Books
William,49,0,3.349488297707487,1,8,0,91,9,2,9,Yes,Yes,Books
Emma,53,8,1.6952347274055337,8,4,40,40,1,3,4,No,No,Books
Olivia,31,17,3.5929288441659306,5,1,38,4,6,3,17,No,No,Books
James,36,17,3.647418241512352,7,10,12,19,4,4,18,No,No,Books
Olivia,43,28,2.662992921504729,3,9,35,9,8,1,3,No,No,Games
Olivia,46,19,4.711429878939931,0,6,21,38,10,5,0,Yes,Yes,Games
John,41,12,2.792981308146338,9,5,0,11,9,2,11,Yes,No,Games
Jane,33,20,4.7286571254989225,1,6,5,25,4,5,20,No,Yes,Books
James,30,0,4.605111027079862,7,4,20,68,3,1,7,No,No,Games
Michael,25,23,2.7099575751817264,1,7,50,89,7,3,1,No,Yes,Books
Emma,59,18,1.585365311863907,1,0,49,37,2,4,14,No,Yes,Games
Michael,56,10,4.02044716700386,2,0,13,30,4,1,0,Yes,Yes,Books
Michael,44,30,3.7762931292168287,4,20,47,95,4,1,17,Yes,Yes,Books
Sophia,56,3,3.3169926163126426,8,17,4,74,6,2,19,Yes,No,Books
James,51,23,3.937060097185448,1,20,22,28,4,3,14,Yes,No,Games
Michael,60,14,1.4646221707400375,0,14,29,73,7,4,5,No,Yes,Books
Olivia,39,13,1.402040787128355,3,18,34,68,2,2,9,Yes,No,Books
Michael,57,11,1.5522671145233158,0,13,6,48,6,1,14,No,No,Games
Emma,26,14,4.46933292396516,3,9,10,1,1,2,5,Yes,Yes,Books
Emma,24,23,3.7834256746163852,7,10,35,85,6,4,8,No,Yes,Games
William,46,3,3.349155713165606,4,16,13,99,6,2,7,Yes,No,Games
John,42,25,2.2111039457861774,3,3,21,2,5,3,11,Yes,Yes,Books
Sophia,53,10,2.6254587101693043,3,10,28,43,8,3,11,No,Yes,Games
Emma,48,6,4.563358162393394,0,2,18,27,10,1,18,No,No,Games
Jane,59,25,2.820947907156649,2,5,6,61,1,5,18,No,No,Games
Michael,35,19,3.7270687864872767,4,7,9,6,1,4,16,No,No,Books
Sophia,22,29,2.0319944311973455,5,20,25,50,4,4,9,No,No,Games
William,39,11,2.034334898874289,9,2,42,12,9,5,0,Yes,Yes,Games
John,19,27,3.603878510582776,2,1,15,23,0,0,0,No,No,Books
Sophia,22,0,2.6912046977499102,9,4,19,95,4,5,17,No,Yes,Games
John,34,17,1.2957602154404548,7,4,31,37,2,1,10,Yes,Yes,Games
James,34,7,4.26200708554291,6,17,25,25,4,3,12,No,No,Games
Emma,26,30,3.759689287837087,9,1,23,5,5,2,18,Yes,No,Games
William,19,23,2.5306848377698197,5,13,42,61,4,5,2,No,Yes,Books
Michael,59,13,3.5218686699025525,4,20,45,97,0,5,4,No,No,Books
John,59,26,4.295865790294819,6,7,29,98,6,4,3,Yes,No,Books
William,34,0,2.0809142141364485,0,18,48,37,10,5,10,No,No,Books
James,31,26,1.848514282306092,1,8,11,88,3,0,18,Yes,No,Games
John,55,23,1.580858359094659,4,12,21,3,6,5,20,No,No,Games
William,18,19,3.48997024729226,10,11,39,75,4,3,20,No,No,Games
Sophia,40,0,4.277959522999939,1,17,47,52,9,3,10,No,Yes,Games
James,49,9,3.884509478194948,4,6,43,78,10,0,11,No,Yes,Books
Michael,38,21,1.0408260503732074,4,4,1,46,6,5,5,Yes,No,Books
William,56,0,2.31912371475702,8,7,15,59,4,3,16,Yes,No,Books
William,38,20,1.6078546204001163,4,11,42,9,4,5,0,Yes,Yes,Games
James,48,21,4.815778289276328,5,9,8,17,3,4,18,Yes,Yes,Games
Sophia,21,3,3.611467692416477,10,5,32,31,3,2,18,Yes,Yes,Games
Jane,43,19,2.0434006318487588,9,16,25,14,10,1,14,No,No,Books
William,23,20,2.012330869848399,4,9,12,36,2,0,19,No,No,Books
Sophia,45,4,2.9727684184372456,7,15,8,73,2,5,4,Yes,No,Games
Sophia,31,5,4.207117518963001,3,10,44,82,1,3,13,Yes,No,Books
John,28,13,4.129588595425208,0,9,3,7,4,1,3,No,Yes,Games
John,25,0,3.165590584024535,4,19,35,82,6,0,16,No,No,Books
Emma,44,25,3.5399237268062382,9,20,2,67,8,1,11,Yes,Yes,Games
Sophia,58,9,3.5945154598182927,5,17,49,80,4,2,1,No,Yes,Games
Olivia,30,5,2.0715549183311466,8,5,37,8,4,3,17,Yes,Yes,Games
William,21,7,3.986315616780541,2,12,50,56,4,5,9,No,Yes,Books
John,41,13,1.6796382041454234,8,6,33,27,1,4,9,No,No,Games
Michael,19,30,3.0920605948567137,8,15,37,35,4,4,12,Yes,Yes,Games
Olivia,43,29,3.4706399290732852,6,19,48,20,3,0,1,Yes,No,Games
Jane,54,15,4.420811937115318,6,6,19,7,1,5,16,No,No,Books
Michael,58,6,2.8622102593933305,5,15,13,91,7,1,0,No,Yes,Books
William,23,13,4.181585342345748,5,3,0,36,1,3,20,Yes,Yes,Books
Jane,57,18,3.357705880798875,4,12,44,70,8,2,9,Yes,Yes,Games
Sophia,58,24,2.9706007404351906,10,7,37,59,5,4,10,No,No,Books
Emma,50,10,1.0961170309758672,7,3,2,26,8,0,8,Yes,Yes,Games
Emma,43,16,3.4536907641271584,1,1,8,76,4,1,5,Yes,Yes,Books
Olivia,45,22,3.358251901769866,5,9,35,92,7,1,16,Yes,Yes,Games
Sophia,39,17,3.688561601643969,9,14,5,6,9,2,2,No,Yes,Books
Sophia,26,22,1.950352486795281,10,2,5,77,9,1,11,Yes,No,Games
Emma,59,15,2.702561706988089,0,1,11,20,6,4,5,Yes,Yes,Books
Emma,47,18,3.2524952164499354,8,14,7,17,7,3,1,Yes,Yes,Books
Michael,50,17,2.353913119045946,7,13,20,49,6,1,10,Yes,Yes,Books
Emma,36,1,2.122606720012072,7,20,44,79,5,2,15,No,No,Games
William,33,18,1.0519644803057746,2,5,44,63,0,2,15,No,No,Books
Jane,25,0,4.436275897823699,6,9,16,26,2,2,19,Yes,No,Games
Sophia,31,22,2.007569824627781,5,18,29,74,3,1,4,No,Yes,Books
William,46,1,1.839842822011144,9,5,36,8,9,5,2,No,No,Books
John,46,30,2.094288748355088,3,6,5,11,10,2,13,Yes,No,Books
Sophia,39,1,4.953852935782523,6,8,10,99,7,1,2,No,No,Games
John,50,11,3.3723290099805316,7,6,8,57,3,5,19,Yes,Yes,Books
Olivia,29,20,3.9624145656466654,5,8,45,78,3,0,10,Yes,Yes,Books
James,26,8,2.4134748584239274,3,6,48,86,1,1,18,No,No,Books
James,44,11,3.1874127353171557,10,0,42,52,8,3,4,No,Yes,Books
Emma,27,4,3.373678912726144,6,2,46,6,0,4,12,Yes,Yes,Games
Michael,55,21,2.020411031327131,0,10,25,40,5,4,15,No,Yes,Books
Emma,30,30,2.0980338049488023,0,20,16,3,4,4,16,No,No,Games
Jane,49,25,4.316257296628176,0,1,47,53,5,2,17,Yes,Yes,Games
Jane,39,19,3.3914671748308045,7,0,49,19,0,2,19,Yes,Yes,Games
Sophia,55,17,1.4201365958603427,2,14,38,30,0,2,19,Yes,No,Games
William,29,20,3.772860427915627,5,20,44,65,9,4,8,No,No,Games
Michael,24,26,4.709770235126378,6,11,12,83,9,4,9,Yes,No,Games
Jane,58,6,2.22502376779473,10,19,40,60,9,0,15,No,No,Books
Olivia,51,20,2.8498663377765134,1,14,1,53,9,0,7,Yes,No,Games
Emma,46,1,3.040124941892383,9,5,12,44,0,2,19,No,Yes,Books
William,38,29,4.449390455300559,10,14,40,67,3,1,2,No,No,Books
Michael,34,18,1.960441578120014,7,14,22,12,3,4,6,Yes,Yes,Books
Emma,39,10,4.416987581817262,8,14,27,72,3,2,10,No,Yes,Games
William,52,12,4.952913744040622,10,0,27,78,8,5,2,Yes,No,Games
Olivia,45,15,4.606105384964924,3,14,26,51,10,4,4,No,No,Books
Michael,59,10,1.6271602137485646,1,4,19,11,1,3,7,Yes,Yes,Books
William,50,10,3.4831043200661465,7,15,24,91,3,0,3,Yes,No,Games
Sophia,30,12,3.8584902423247502,2,17,9,55,4,2,3,No,No,Books
Emma,51,28,2.8996682589876253,0,12,24,40,2,1,5,No,Yes,Books
Olivia,41,27,3.934949072135195,10,20,2,99,2,4,13,No,No,Books
Michael,35,8,1.6201619045877558,8,9,30,69,1,3,14,Yes,Yes,Games
James,37,25,1.723132719126525,10,2,1,47,8,2,8,Yes,No,Books
Michael,46,14,3.869994210232345,5,9,8,25,6,2,8,Yes,Yes,Books
Sophia,27,4,4.390433329388671,8,19,31,35,0,1,20,No,Yes,Games
William,54,16,4.705094558691687,8,4,50,6,10,4,2,No,No,Games
Emma,23,14,1.2786680569587912,0,1,39,58,4,0,10,Yes,No,Games
James,44,1,1.998036556660212,10,0,12,75,6,4,4,Yes,No,Games
Emma,36,18,4.895276425055689,9,15,49,24,3,4,4,Yes,No,Games
Sophia,23,23,2.866115330879192,7,0,4,89,9,0,20,Yes,Yes,Games
Jane,49,16,4.152056863220981,3,3,40,58,1,2,19,Yes,No,Games
John,35,30,1.7303053351675044,10,10,17,22,3,3,20,Yes,No,Games
Michael,30,14,2.0851729693381817,4,18,31,96,3,4,9,Yes,No,Books
Olivia,43,0,4.330566297408627,3,10,25,31,1,1,3,No,Yes,Books
Sophia,19,2,2.204946023960535,2,18,24,19,2,0,18,Yes,No,Games
John,47,0,1.3747427447926088,3,5,21,90,1,1,18,No,Yes,Games
Olivia,39,20,3.777462115617923,4,14,37,33,7,4,5,No,No,Games
Michael,38,4,3.832842492659259,3,17,24,47,9,5,12,No,Yes,Books
Jane,24,10,2.782212459123269,2,17,23,83,2,4,5,Yes,Yes,Games
Emma,33,11,2.7321698477042,2,0,13,1,10,2,7,No,Yes,Books
Emma,28,23,4.0085938765332845,6,18,43,25,5,5,0,Yes,Yes,Games
Jane,23,2,1.7481317111617143,3,19,35,39,10,0,2,Yes,Yes,Books
Jane,18,4,3.473947967148927,0,14,15,49,10,0,18,Yes,Yes,Books
Michael,58,8,4.423540078269198,9,15,23,77,3,5,6,Yes,No,Games
John,26,2,1.3478380322772971,6,10,49,72,7,4,1,Yes,Yes,Games
John,59,7,2.7579232962357083,7,3,10,79,7,3,20,Yes,No,Books
Michael,38,6,3.725003302950459,3,4,12,16,1,5,1,Yes,Yes,Games
Emma,60,13,1.1916936685725887,3,4,1,0,10,3,2,No,Yes,Games
Sophia,55,7,1.76718113494011,9,10,27,4,7,2,17,No,No,Books
Jane,39,24,4.925583949441187,2,2,36,15,1,0,12,No,Yes,Books
Sophia,46,12,3.9533433139587837,3,9,48,10,4,3,2,Yes,Yes,Games
William,55,12,3.6331546421262,10,1,22,16,5,4,17,No,Yes,Books
John,28,19,3.2415061337872126,6,3,34,23,9,1,10,Yes,Yes,Books
Sophia,56,12,3.0160868563749763,1,2,45,86,5,3,18,Yes,Yes,Books
Jane,35,18,4.2907874275499225,9,7,30,91,2,4,10,No,Yes,Games
Michael,45,1,1.2911469269905465,8,18,21,25,3,3,11,No,No,Games
Olivia,59,12,2.085427433824245,1,8,25,7,0,2,0,Yes,No,Books
Sophia,23,20,4.334561326218678,3,5,1,31,10,1,20,Yes,No,Books
Jane,50,10,4.899832457510651,2,2,26,16,4,5,2,No,Yes,Books
James,28,4,2.6903327100196734,6,10,44,71,5,3,4,No,No,Books
Sophia,32,7,1.34806001376641,8,3,21,9,3,1,12,No,No,Games
Emma,50,2,4.162359920061644,3,5,44,41,7,4,9,No,Yes,Games
John,25,14,1.2973366785047187,8,15,42,72,9,2,4,No,Yes,Games
Olivia,26,7,4.725657966398951,0,7,19,52,9,5,17,No,No,Books
Michael,24,21,3.04718096911412,3,12,13,50,0,0,18,Yes,No,Games
Jane,25,15,1.9605948650705285,7,17,34,70,2,3,16,No,Yes,Books
John,39,13,4.805639910487846,10,9,31,3,5,5,17,Yes,Yes,Games
Emma,22,30,3.208697168390504,0,10,38,25,1,0,17,No,Yes,Games
James,21,21,1.33829159693728,7,17,19,43,4,4,6,No,Yes,Books
Emma,32,1,3.476827590573186,9,5,36,2,1,2,7,Yes,Yes,Games
Jane,58,12,2.8369712181221147,0,20,34,13,6,5,15,No,No,Books
James,27,18,1.182912898957278,2,2,48,22,0,3,18,Yes,No,Games
William,36,28,4.370800923967545,10,2,26,29,10,3,16,Yes,Yes,Books
James,30,10,3.0706930870335047,1,14,12,13,1,3,14,Yes,No,Books
Michael,35,29,4.394768575731303,0,9,33,12,6,0,15,No,Yes,Games
James,23,5,4.952030663135696,8,10,36,57,5,1,17,Yes,No,Books
Olivia,47,28,4.84388925985385,8,12,43,55,9,1,6,No,No,Games
William,27,29,4.537330233821093,5,13,42,75,5,5,9,Yes,Yes,Books
William,47,27,4.888936317087007,7,17,47,89,4,0,10,No,No,Games
James,39,15,2.026365593423372,2,18,44,69,5,0,3,No,No,Books
Sophia,54,20,3.244316104017318,10,16,14,7,2,1,19,No,Yes,Games
Emma,33,12,3.5832630377481487,8,11,12,27,10,2,19,Yes,No,Games
Michael,42,4,4.742417826959539,10,7,7,85,3,1,16,Yes,Yes,Games
Michael,43,21,1.7211584329125484,1,17,4,10,3,5,10,No,Yes,Books
Michael,41,15,1.6281636079777089,5,19,24,52,3,3,7,No,Yes,Books
James,20,12,4.047408211551513,4,17,50,52,5,3,19,No,No,Books
James,43,7,2.3399618566755938,0,3,20,32,6,0,18,Yes,No,Books
John,21,4,4.316054360088665,1,19,41,65,3,4,3,Yes,Yes,Games
Michael,50,20,4.364345362761033,5,13,22,91,4,0,16,Yes,Yes,Books
John,41,10,3.5588856999103236,3,20,46,54,1,4,7,Yes,No,Books
James,48,4,3.9137414700569124,4,7,24,14,3,1,13,Yes,No,Books
Jane,59,23,2.838783222846135,3,14,24,32,5,0,3,Yes,Yes,Books
Olivia,28,3,3.3509344860102677,10,14,36,92,9,2,20,Yes,No,Books
Emma,45,16,4.322436561216452,4,1,2,28,4,3,5,Yes,No,Books
James,58,2,3.829503458571325,7,18,27,8,6,1,16,Yes,No,Games
John,21,23,1.5015335374347414,7,13,11,55,6,3,8,No,Yes,Books
John,46,16,4.530594832699198,1,10,46,26,8,2,0,No,No,Books
John,52,16,4.3717742743762145,8,16,25,5,4,1,15,No,Yes,Books
James,25,20,3.6920167830869963,3,4,19,51,0,1,1,Yes,Yes,Games
William,54,27,4.428620418513072,2,10,27,35,4,3,11,No,No,Games
John,22,27,4.167631800022404,8,19,45,4,8,0,12,No,No,Games
Michael,43,27,4.033738422307614,9,16,31,77,3,5,19,No,Yes,Books
Michael,42,12,3.62343266691695,0,17,6,57,7,1,0,Yes,Yes,Books
Michael,37,4,3.869565355008985,8,5,46,5,2,2,9,Yes,Yes,Games
Jane,32,12,3.898166664635864,4,0,0,67,1,2,6,No,Yes,Games
Olivia,24,27,4.434277281300876,7,13,24,30,2,5,5,Yes,Yes,Games
Michael,46,26,4.229944279176206,4,19,16,89,9,4,7,No,No,Books
James,18,2,2.683892973747596,2,18,50,79,6,4,19,No,Yes,Games
John,60,20,3.6458233844478154,6,5,1,7,6,5,15,Yes,Yes,Games
William,29,0,4.5875896314481714,10,10,46,49,0,0,8,No,No,Books
Jane,22,27,1.07040148648196,6,14,25,80,9,4,14,No,No,Games
John,47,2,2.4067792542438164,2,3,45,40,4,2,6,Yes,Yes,Books
Emma,21,5,1.364272257252149,2,17,17,23,7,2,16,Yes,No,Games
William,40,27,1.853810996024365,2,13,32,64,9,3,10,No,Yes,Games
James,36,4,1.603714809737831,8,1,42,83,7,0,7,Yes,No,Books
Emma,58,23,3.5092664036367673,4,10,16,62,2,5,10,No,Yes,Games
James,57,0,4.780443626654868,7,19,38,4,10,4,17,Yes,Yes,Books
Olivia,34,14,2.9553642234179187,8,18,5,50,1,3,7,Yes,No,Books
William,21,1,4.642290786997004,0,10,40,47,7,5,1,Yes,Yes,Books
Emma,57,8,4.172819938758427,7,4,14,4,1,4,16,No,No,Games
Jane,53,12,4.405920786484211,9,17,37,35,2,4,13,No,No,Games
Olivia,38,15,2.088323270869569,2,10,17,55,9,1,7,No,Yes,Games
William,51,4,1.756181260895548,6,1,6,99,3,4,8,Yes,Yes,Games
James,30,12,2.5742960641447667,1,4,12,53,1,1,17,Yes,Yes,Books
Emma,29,20,4.384917269340462,0,0,11,41,3,1,7,Yes,No,Books
Emma,22,5,3.823003575548098,5,7,42,36,7,2,17,No,No,Games
Olivia,40,10,3.0379210606021814,3,0,22,71,2,5,17,Yes,No,Books
Michael,48,1,2.6377290792672485,4,12,24,74,1,1,18,No,No,Games
Emma,21,18,4.625828885045454,0,14,7,91,7,2,11,Yes,No,Books
Sophia,24,28,4.107875346676206,0,3,13,89,0,5,20,No,Yes,Books
Emma,35,12,2.598355074579714,8,19,19,18,3,3,4,No,Yes,Books
John,36,24,3.2342636617086846,10,14,11,73,2,4,16,Yes,No,Games
William,37,26,4.402946148797902,8,18,13,14,1,1,20,No,No,Games
James,53,29,3.7610801266651057,6,1,31,35,1,0,18,No,Yes,Games
Michael,24,25,2.489485491701328,8,3,29,16,2,4,11,Yes,No,Books
Emma,18,30,2.171172826394551,3,1,13,7,5,1,10,No,No,Games
Sophia,41,28,3.775245555592036,9,7,41,32,6,4,18,No,No,Games
James,40,4,4.004879268789978,3,14,43,79,6,1,9,Yes,Yes,Books
William,42,7,2.0232201058862196,7,20,28,27,3,5,8,Yes,No,Books
Michael,19,12,4.653715670872886,5,5,13,55,9,4,0,No,No,Games
Jane,22,30,3.709996522008109,8,7,18,12,5,0,15,No,No,Books
Olivia,35,27,3.4449046584736345,4,11,1,45,5,5,18,Yes,Yes,Games
William,22,28,1.1141301812079987,8,15,24,66,9,0,9,Yes,Yes,Games
Emma,39,12,3.470209352404138,0,2,40,59,9,1,20,Yes,Yes,Games
Jane,29,19,3.9072865007558577,6,2,45,74,1,0,0,No,Yes,Books
James,34,2,2.1681638647774815,10,17,10,97,5,3,6,Yes,Yes,Books
James,49,22,2.1793183312061433,4,10,11,7,7,5,11,No,Yes,Games
Jane,36,9,1.9079728604148163,10,15,15,45,6,3,3,Yes,No,Games
Emma,44,18,1.1708777751700334,3,7,3,18,2,3,10,No,No,Games
James,32,20,2.418882407837561,6,0,35,10,6,5,15,Yes,Yes,Books
James,54,16,1.0459011873955828,1,15,32,57,0,2,0,Yes,No,Books
John,21,1,1.6800509324151487,5,3,36,79,10,0,3,No,Yes,Games
Olivia,53,1,4.712108700252907,6,0,45,77,8,1,16,Yes,Yes,Games
Sophia,57,10,1.5624916171170278,3,4,9,66,7,4,19,No,No,Books
Sophia,45,10,1.3494784263033481,5,9,12,70,1,0,12,No,No,Games
Michael,57,1,1.111294817607908,0,18,39,60,8,0,19,No,No,Games
Olivia,43,30,1.0184756586157766,3,6,48,46,1,2,11,No,No,Games
Olivia,56,15,2.8303665505769353,10,2,30,49,8,1,2,Yes,No,Games
Olivia,31,11,1.2766510982747974,9,1,42,23,1,4,12,No,No,Books
James,27,22,2.273041949567591,0,18,35,6,6,1,13,No,No,Books
Olivia,24,10,2.228779246988576,9,4,19,39,9,0,16,Yes,Yes,Books
James,37,4,4.326021569395719,1,12,49,16,3,1,2,Yes,Yes,Games
Michael,23,15,1.5561396819896824,3,5,34,23,0,1,3,Yes,Yes,Books
Olivia,34,14,2.5493272754148557,10,5,22,15,3,3,13,Yes,Yes,Books
Jane,22,0,2.6021231475076108,5,4,40,38,3,4,20,Yes,No,Books
James,41,6,2.047231272559033,9,13,24,5,1,1,18,Yes,No,Games
Olivia,56,25,3.040894009333236,4,18,45,12,7,2,5,No,Yes,Games
John,30,2,3.9380828640254175,6,7,15,62,4,4,13,No,No,Books
Olivia,38,6,2.557902941827183,4,14,15,39,8,3,6,Yes,Yes,Books
Sophia,45,11,4.606030059632407,10,18,12,73,10,5,19,Yes,Yes,Books
Olivia,44,0,1.3032906088027003,3,11,37,14,3,4,0,Yes,Yes,Books
Emma,51,19,2.816434438351782,1,8,27,75,5,0,9,No,Yes,Games
William,19,5,4.680599237732946,1,14,23,82,9,0,20,Yes,No,Books
Olivia,54,26,3.0253269914054357,7,3,50,11,2,4,15,No,Yes,Books
Olivia,21,10,3.170632145704432,10,1,3,10,9,0,1,No,Yes,Books
Emma,60,18,1.7411054104348578,6,16,24,49,1,5,4,Yes,Yes,Games
Jane,35,25,3.758768827330417,9,19,48,16,5,3,12,Yes,No,Books
John,35,12,1.9428227356590733,2,5,12,92,7,5,5,No,No,Books
Olivia,55,7,3.6624239116173523,1,8,49,19,1,2,18,No,No,Games
James,31,21,3.147430687844576,0,12,38,84,8,2,16,No,Yes,Books
Jane,56,6,2.1297925717892867,3,19,28,40,4,2,1,No,Yes,Books
Olivia,45,13,2.57837521263722,3,9,3,9,3,2,2,No,No,Games
Jane,46,7,2.8109201258170713,2,20,47,31,1,1,4,No,No,Books
John,41,0,2.550151806632859,8,9,41,21,7,0,1,Yes,Yes,Games
John,37,11,1.5971772514041458,6,10,45,29,5,2,10,Yes,No,Games
Jane,50,8,2.1005842503844314,10,1,48,82,0,1,5,Yes,No,Books
James,19,22,3.6815429763241387,3,16,9,23,5,3,15,No,Yes,Books
James,30,27,3.241151840488504,10,12,30,93,6,2,7,No,Yes,Books
John,35,17,1.918733358432236,9,15,28,18,0,0,11,Yes,No,Games
John,50,29,4.307117673227076,3,14,35,48,10,1,13,No,Yes,Books
Emma,57,8,3.338957813316388,5,17,15,86,3,1,9,No,No,Books
James,18,30,4.796582492032757,9,9,23,55,3,2,1,Yes,No,Books
Emma,19,9,1.5414862645972751,2,7,37,10,9,1,0,Yes,No,Books
Olivia,33,22,2.146812709172269,4,9,45,84,8,5,17,No,Yes,Books
Emma,51,21,3.128166586262989,2,2,30,45,8,2,12,No,Yes,Games
Michael,34,20,3.1311520554835766,10,7,48,93,5,3,2,Yes,Yes,Games
William,42,3,3.797800591482084,0,3,32,36,8,3,13,Yes,No,Games
Jane,22,13,2.9689825474522284,6,1,5,21,10,1,6,No,Yes,Books
Michael,32,15,4.4557054809663095,5,8,5,12,10,4,11,No,Yes,Games
Sophia,38,9,1.4441022598568578,9,0,16,54,7,3,19,No,Yes,Games
